model,tourType,variable,alternative,units,latentClass,value
modeChoice,Person,age010,ride_hail_transit,util,othdiscr,
modeChoice,Person,age010,ride_hail_transit,util,atwork,-0.038
modeChoice,Person,age010,walk,util,work,
modeChoice,Person,age010,walk,util,univ,
modeChoice,Person,age010,walk,util,school,
modeChoice,Person,age010,walk,util,escort,
modeChoice,Person,age010,walk,util,shopping,
modeChoice,Person,age010,walk,util,eatout,
modeChoice,Person,age010,walk,util,othmaint,
modeChoice,Person,age010,walk,util,social,
modeChoice,Person,age010,walk,util,othdiscr,
modeChoice,Person,age010,walk,util,atwork,
modeChoice,Person,age010,walk_transit,util,work,
modeChoice,Person,age010,walk_transit,util,univ,-1.555
modeChoice,Person,age010,walk_transit,util,school,-1.555
modeChoice,Person,age010,walk_transit,util,escort,
modeChoice,Person,age010,walk_transit,util,shopping,
modeChoice,Person,age010,walk_transit,util,eatout,
modeChoice,Person,age010,walk_transit,util,othmaint,
modeChoice,Person,age010,walk_transit,util,social,
modeChoice,Person,age010,walk_transit,util,othdiscr,
modeChoice,Person,age010,walk_transit,util,atwork,-0.038
modeChoice,Person,age16P,bike,util,work,
modeChoice,Person,age16P,bike,util,univ,
modeChoice,Person,age16P,bike,util,school,
modeChoice,Person,age16P,bike,util,escort,
modeChoice,Person,age16P,bike,util,shopping,
modeChoice,Person,age16P,bike,util,eatout,
modeChoice,Person,age16P,bike,util,othmaint,
modeChoice,Person,age16P,bike,util,social,
modeChoice,Person,age16P,bike,util,othdiscr,
modeChoice,Person,age16P,bike,util,atwork,
modeChoice,Person,age16P,bike_transit,util,work,
modeChoice,Person,age16P,bike_transit,util,univ,
modeChoice,Person,age16P,bike_transit,util,school,
modeChoice,Person,age16P,bike_transit,util,escort,
modeChoice,Person,age16P,bike_transit,util,shopping,
modeChoice,Person,age16P,bike_transit,util,eatout,
modeChoice,Person,age16P,bike_transit,util,othmaint,
modeChoice,Person,age16P,bike_transit,util,social,
modeChoice,Person,age16P,bike_transit,util,othdiscr,
modeChoice,Person,age16P,bike_transit,util,atwork,
modeChoice,Person,age16P,car,util,work,
modeChoice,Person,age16P,car,util,univ,
modeChoice,Person,age16P,car,util,school,
modeChoice,Person,age16P,car,util,escort,
modeChoice,Person,age16P,car,util,shopping,
modeChoice,Person,age16P,car,util,eatout,
modeChoice,Person,age16P,car,util,othmaint,
modeChoice,Person,age16P,car,util,social,
modeChoice,Person,age16P,car,util,othdiscr,
modeChoice,Person,age16P,car,util,atwork,
modeChoice,Person,age16P,drive_transit,util,work,
modeChoice,Person,age16P,drive_transit,util,univ,
modeChoice,Person,age16P,drive_transit,util,school,
modeChoice,Person,age16P,drive_transit,util,escort,
modeChoice,Person,age16P,drive_transit,util,shopping,
modeChoice,Person,age16P,drive_transit,util,eatout,
modeChoice,Person,age16P,drive_transit,util,othmaint,
modeChoice,Person,age16P,drive_transit,util,social,
modeChoice,Person,age16P,drive_transit,util,othdiscr,
modeChoice,Person,age16P,drive_transit,util,atwork,
modeChoice,Person,age16P,hov2,util,work,
modeChoice,Person,age16P,hov2,util,univ,
modeChoice,Person,age16P,hov2,util,school,
modeChoice,Person,age16P,hov2,util,escort,-1.366
modeChoice,Person,age16P,hov2,util,shopping,-1.366
modeChoice,Person,age16P,hov2,util,eatout,-1.366
modeChoice,Person,age16P,hov2,util,othmaint,-1.366
modeChoice,Person,age16P,hov2,util,social,-1.366
modeChoice,Person,age16P,hov2,util,othdiscr,-1.366
modeChoice,Person,age16P,hov2,util,atwork,
modeChoice,Person,age16P,hov2_teleportation,util,work,
modeChoice,Person,age16P,hov2_teleportation,util,univ,
modeChoice,Person,age16P,hov2_teleportation,util,school,
modeChoice,Person,age16P,hov2_teleportation,util,escort,-1.366
modeChoice,Person,age16P,hov2_teleportation,util,shopping,-1.366
modeChoice,Person,age16P,hov2_teleportation,util,eatout,-1.366
modeChoice,Person,age16P,hov2_teleportation,util,othmaint,-1.366
modeChoice,Person,age16P,hov2_teleportation,util,social,-1.366
modeChoice,Person,age16P,hov2_teleportation,util,othdiscr,-1.366
modeChoice,Person,age16P,hov2_teleportation,util,atwork,
modeChoice,Person,age16P,hov3,util,work,
modeChoice,Person,age16P,hov3,util,univ,
modeChoice,Person,age16P,hov3,util,school,
modeChoice,Person,age16P,hov3,util,escort,-1.366
modeChoice,Person,age16P,hov3,util,shopping,-1.366
modeChoice,Person,age16P,hov3,util,eatout,-1.366
modeChoice,Person,age16P,hov3,util,othmaint,-1.366
modeChoice,Person,age16P,hov3,util,social,-1.366
modeChoice,Person,age16P,hov3,util,othdiscr,-1.366
modeChoice,Person,age16P,hov3,util,atwork,
modeChoice,Person,age16P,hov3_teleportation,util,work,
modeChoice,Person,age16P,hov3_teleportation,util,univ,
modeChoice,Person,age16P,hov3_teleportation,util,school,
modeChoice,Person,age16P,hov3_teleportation,util,escort,-1.366
modeChoice,Person,age16P,hov3_teleportation,util,shopping,-1.366
modeChoice,Person,age16P,hov3_teleportation,util,eatout,-1.366
modeChoice,Person,age16P,hov3_teleportation,util,othmaint,-1.366
modeChoice,Person,age16P,hov3_teleportation,util,social,-1.366
modeChoice,Person,age16P,hov3_teleportation,util,othdiscr,-1.366
modeChoice,Person,age16P,hov3_teleportation,util,atwork,
modeChoice,Person,age16P,ride_hail,util,work,
modeChoice,Person,age16P,ride_hail,util,univ,
modeChoice,Person,age16P,ride_hail,util,school,
modeChoice,Person,age16P,ride_hail,util,escort,
modeChoice,Person,age16P,ride_hail,util,shopping,
modeChoice,Person,age16P,ride_hail,util,eatout,
modeChoice,Person,age16P,ride_hail,util,othmaint,
modeChoice,Person,age16P,ride_hail,util,social,
modeChoice,Person,age16P,ride_hail,util,othdiscr,
modeChoice,Person,age16P,ride_hail,util,atwork,
modeChoice,Person,age16P,ride_hail_pooled,util,work,
modeChoice,Person,age16P,ride_hail_pooled,util,univ,
modeChoice,Person,age16P,ride_hail_pooled,util,school,
modeChoice,Person,age16P,ride_hail_pooled,util,escort,
modeChoice,Person,age16P,ride_hail_pooled,util,shopping,
modeChoice,Person,age16P,ride_hail_pooled,util,eatout,
modeChoice,Person,age16P,ride_hail_pooled,util,othmaint,
modeChoice,Person,age16P,ride_hail_pooled,util,social,
modeChoice,Person,age16P,ride_hail_pooled,util,othdiscr,
modeChoice,Person,age16P,ride_hail_pooled,util,atwork,
modeChoice,Person,age16P,ride_hail_transit,util,work,
modeChoice,Person,age16P,ride_hail_transit,util,univ,
modeChoice,Person,age16P,ride_hail_transit,util,school,
modeChoice,Person,age16P,ride_hail_transit,util,escort,
modeChoice,Person,age16P,ride_hail_transit,util,shopping,
modeChoice,Person,age16P,ride_hail_transit,util,eatout,
modeChoice,Person,age16P,ride_hail_transit,util,othmaint,
modeChoice,Person,age16P,ride_hail_transit,util,social,
modeChoice,Person,age16P,ride_hail_transit,util,othdiscr,
modeChoice,Person,age16P,ride_hail_transit,util,atwork,
modeChoice,Person,age16P,walk,util,work,
modeChoice,Person,age16P,walk,util,univ,
modeChoice,Person,age16P,walk,util,school,
modeChoice,Person,age16P,walk,util,escort,
modeChoice,Person,age16P,walk,util,shopping,
modeChoice,Person,age16P,walk,util,eatout,
modeChoice,Person,age16P,walk,util,othmaint,
modeChoice,Person,age16P,walk,util,social,
modeChoice,Person,age16P,walk,util,othdiscr,
modeChoice,Person,age16P,walk,util,atwork,
modeChoice,Person,age16P,walk_transit,util,work,
modeChoice,Person,age16P,walk_transit,util,univ,
modeChoice,Person,age16P,walk_transit,util,school,
modeChoice,Person,age16P,walk_transit,util,escort,
modeChoice,Person,age16P,walk_transit,util,shopping,
modeChoice,Person,age16P,walk_transit,util,eatout,
modeChoice,Person,age16P,walk_transit,util,othmaint,
modeChoice,Person,age16P,walk_transit,util,social,
modeChoice,Person,age16P,walk_transit,util,othdiscr,
modeChoice,Person,age16P,walk_transit,util,atwork,
modeChoice,Person,hhSize1,bike,util,work,
modeChoice,Person,hhSize1,bike,util,univ,
modeChoice,Person,hhSize1,bike,util,school,
modeChoice,Person,hhSize1,bike,util,escort,
modeChoice,Person,hhSize1,bike,util,shopping,
modeChoice,Person,hhSize1,bike,util,eatout,
modeChoice,Person,hhSize1,bike,util,othmaint,
modeChoice,Person,hhSize1,bike,util,social,
modeChoice,Person,hhSize1,bike,util,othdiscr,
modeChoice,Person,hhSize1,bike,util,atwork,
modeChoice,Person,hhSize1,bike_transit,util,work,
modeChoice,Person,hhSize1,bike_transit,util,univ,
modeChoice,Person,hhSize1,bike_transit,util,school,
modeChoice,Person,hhSize1,bike_transit,util,escort,
modeChoice,Person,hhSize1,bike_transit,util,shopping,
modeChoice,Person,hhSize1,bike_transit,util,eatout,
modeChoice,Person,hhSize1,bike_transit,util,othmaint,
modeChoice,Person,hhSize1,bike_transit,util,social,
modeChoice,Person,hhSize1,bike_transit,util,othdiscr,
modeChoice,Person,hhSize1,bike_transit,util,atwork,
modeChoice,Person,hhSize1,car,util,work,
modeChoice,Person,hhSize1,car,util,univ,
modeChoice,Person,hhSize1,car,util,school,
modeChoice,Person,hhSize1,car,util,escort,
modeChoice,Person,hhSize1,car,util,shopping,
modeChoice,Person,hhSize1,car,util,eatout,
modeChoice,Person,hhSize1,car,util,othmaint,
modeChoice,Person,hhSize1,car,util,social,
modeChoice,Person,hhSize1,car,util,othdiscr,
modeChoice,Person,hhSize1,car,util,atwork,
modeChoice,Person,hhSize1,drive_transit,util,work,
modeChoice,Person,hhSize1,drive_transit,util,univ,
modeChoice,Person,hhSize1,drive_transit,util,school,
modeChoice,Person,hhSize1,drive_transit,util,escort,
modeChoice,Person,hhSize1,drive_transit,util,shopping,
modeChoice,Person,hhSize1,drive_transit,util,eatout,
modeChoice,Person,hhSize1,drive_transit,util,othmaint,
modeChoice,Person,hhSize1,drive_transit,util,social,
modeChoice,Person,hhSize1,drive_transit,util,othdiscr,
modeChoice,Person,hhSize1,drive_transit,util,atwork,
modeChoice,Person,hhSize1,hov2,util,work,-0.735
modeChoice,Person,hhSize1,hov2,util,univ,
modeChoice,Person,hhSize1,hov2,util,school,
modeChoice,Person,hhSize1,hov2,util,escort,
modeChoice,Person,hhSize1,hov2,util,shopping,
modeChoice,Person,hhSize1,hov2,util,eatout,
modeChoice,Person,hhSize1,hov2,util,othmaint,
modeChoice,Person,hhSize1,hov2,util,social,
modeChoice,Person,hhSize1,hov2,util,othdiscr,
modeChoice,Person,hhSize1,hov2,util,atwork,
modeChoice,Person,hhSize1,hov2_teleportation,util,work,-0.735
modeChoice,Person,hhSize1,hov2_teleportation,util,univ,
modeChoice,Person,hhSize1,hov2_teleportation,util,school,
modeChoice,Person,hhSize1,hov2_teleportation,util,escort,
modeChoice,Person,hhSize1,hov2_teleportation,util,shopping,
modeChoice,Person,hhSize1,hov2_teleportation,util,eatout,
modeChoice,Person,hhSize1,hov2_teleportation,util,othmaint,
modeChoice,Person,hhSize1,hov2_teleportation,util,social,
modeChoice,Person,hhSize1,hov2_teleportation,util,othdiscr,
modeChoice,Person,hhSize1,hov2_teleportation,util,atwork,
modeChoice,Person,hhSize1,hov3,util,work,-0.735
modeChoice,Person,hhSize1,hov3,util,univ,
modeChoice,Person,hhSize1,hov3,util,school,
modeChoice,Person,hhSize1,hov3,util,escort,
modeChoice,Person,hhSize1,hov3,util,shopping,
modeChoice,Person,hhSize1,hov3,util,eatout,
modeChoice,Person,hhSize1,hov3,util,othmaint,
modeChoice,Person,hhSize1,hov3,util,social,
modeChoice,Person,hhSize1,hov3,util,othdiscr,
modeChoice,Person,hhSize1,hov3,util,atwork,
modeChoice,Person,hhSize1,hov3_teleportation,util,work,-0.735
modeChoice,Person,hhSize1,hov3_teleportation,util,univ,
modeChoice,Person,hhSize1,hov3_teleportation,util,school,
modeChoice,Person,hhSize1,hov3_teleportation,util,escort,
modeChoice,Person,hhSize1,hov3_teleportation,util,shopping,
modeChoice,Person,hhSize1,hov3_teleportation,util,eatout,
modeChoice,Person,hhSize1,hov3_teleportation,util,othmaint,
modeChoice,Person,hhSize1,hov3_teleportation,util,social,
modeChoice,Person,hhSize1,hov3_teleportation,util,othdiscr,
modeChoice,Person,hhSize1,hov3_teleportation,util,atwork,
modeChoice,Person,hhSize1,ride_hail,util,work,
modeChoice,Person,hhSize1,ride_hail,util,univ,
modeChoice,Person,hhSize1,ride_hail,util,school,
modeChoice,Person,hhSize1,ride_hail,util,escort,
modeChoice,Person,hhSize1,ride_hail,util,shopping,
modeChoice,Person,hhSize1,ride_hail,util,eatout,
modeChoice,Person,hhSize1,ride_hail,util,othmaint,
modeChoice,Person,hhSize1,ride_hail,util,social,
modeChoice,Person,hhSize1,ride_hail,util,othdiscr,
modeChoice,Person,hhSize1,ride_hail,util,atwork,
modeChoice,Person,hhSize1,ride_hail_pooled,util,work,
modeChoice,Person,hhSize1,ride_hail_pooled,util,univ,
modeChoice,Person,hhSize1,ride_hail_pooled,util,school,
modeChoice,Person,hhSize1,ride_hail_pooled,util,escort,
modeChoice,Person,hhSize1,ride_hail_pooled,util,shopping,
modeChoice,Person,hhSize1,ride_hail_pooled,util,eatout,
modeChoice,Person,hhSize1,ride_hail_pooled,util,othmaint,
modeChoice,Person,hhSize1,ride_hail_pooled,util,social,
modeChoice,Person,hhSize1,ride_hail_pooled,util,othdiscr,
modeChoice,Person,hhSize1,ride_hail_pooled,util,atwork,
modeChoice,Person,hhSize1,ride_hail_transit,util,work,
modeChoice,Person,hhSize1,ride_hail_transit,util,univ,
modeChoice,Person,hhSize1,ride_hail_transit,util,school,
modeChoice,Person,hhSize1,ride_hail_transit,util,escort,
modeChoice,Person,hhSize1,ride_hail_transit,util,shopping,
modeChoice,Person,hhSize1,ride_hail_transit,util,eatout,
modeChoice,Person,hhSize1,ride_hail_transit,util,othmaint,
modeChoice,Person,hhSize1,ride_hail_transit,util,social,
modeChoice,Person,hhSize1,ride_hail_transit,util,othdiscr,
modeChoice,Person,hhSize1,ride_hail_transit,util,atwork,
modeChoice,Person,hhSize1,walk,util,work,
modeChoice,Person,hhSize1,walk,util,univ,
modeChoice,Person,hhSize1,walk,util,school,
modeChoice,Person,hhSize1,walk,util,escort,
modeChoice,Person,hhSize1,walk,util,shopping,
modeChoice,Person,hhSize1,walk,util,eatout,
modeChoice,Person,hhSize1,walk,util,othmaint,
modeChoice,Person,hhSize1,walk,util,social,
modeChoice,Person,hhSize1,walk,util,othdiscr,
modeChoice,Person,hhSize1,walk,util,atwork,
modeChoice,Person,hhSize1,walk_transit,util,work,
modeChoice,Person,hhSize1,walk_transit,util,univ,
modeChoice,Person,hhSize1,walk_transit,util,school,
modeChoice,Person,hhSize1,walk_transit,util,escort,
modeChoice,Person,hhSize1,walk_transit,util,shopping,
modeChoice,Person,hhSize1,walk_transit,util,eatout,
modeChoice,Person,hhSize1,walk_transit,util,othmaint,
modeChoice,Person,hhSize1,walk_transit,util,social,
modeChoice,Person,hhSize1,walk_transit,util,othdiscr,
modeChoice,Person,hhSize1,walk_transit,util,atwork,
modeChoice,Person,hhSize2,bike,util,work,
modeChoice,Person,hhSize2,bike,util,univ,
modeChoice,Person,hhSize2,bike,util,school,
modeChoice,Person,hhSize2,bike,util,escort,
modeChoice,Person,hhSize2,bike,util,shopping,
modeChoice,Person,hhSize2,bike,util,eatout,
modeChoice,Person,hhSize2,bike,util,othmaint,
modeChoice,Person,hhSize2,bike,util,social,
modeChoice,Person,hhSize2,bike,util,othdiscr,
modeChoice,Person,hhSize2,bike,util,atwork,
modeChoice,Person,hhSize2,bike_transit,util,work,
modeChoice,Person,hhSize2,bike_transit,util,univ,
modeChoice,Person,hhSize2,bike_transit,util,school,
modeChoice,Person,hhSize2,bike_transit,util,escort,
modeChoice,Person,hhSize2,bike_transit,util,shopping,
modeChoice,Person,hhSize2,bike_transit,util,eatout,
modeChoice,Person,hhSize2,bike_transit,util,othmaint,
modeChoice,Person,hhSize2,bike_transit,util,social,
modeChoice,Person,hhSize2,bike_transit,util,othdiscr,
modeChoice,Person,hhSize2,bike_transit,util,atwork,
modeChoice,Person,hhSize2,car,util,work,
modeChoice,Person,hhSize2,car,util,univ,
modeChoice,Person,hhSize2,car,util,school,
modeChoice,Person,hhSize2,car,util,escort,
modeChoice,Person,hhSize2,car,util,shopping,
modeChoice,Person,hhSize2,car,util,eatout,
modeChoice,Person,hhSize2,car,util,othmaint,
modeChoice,Person,hhSize2,car,util,social,
modeChoice,Person,hhSize2,car,util,othdiscr,
modeChoice,Person,hhSize2,car,util,atwork,
modeChoice,Person,hhSize2,drive_transit,util,work,
modeChoice,Person,hhSize2,drive_transit,util,univ,
modeChoice,Person,hhSize2,drive_transit,util,school,
modeChoice,Person,hhSize2,drive_transit,util,escort,
modeChoice,Person,hhSize2,drive_transit,util,shopping,
modeChoice,Person,hhSize2,drive_transit,util,eatout,
modeChoice,Person,hhSize2,drive_transit,util,othmaint,
modeChoice,Person,hhSize2,drive_transit,util,social,
modeChoice,Person,hhSize2,drive_transit,util,othdiscr,
modeChoice,Person,hhSize2,drive_transit,util,atwork,
modeChoice,Person,hhSize2,hov2,util,work,
modeChoice,Person,hhSize2,hov2,util,univ,-0.636
modeChoice,Person,hhSize2,hov2,util,school,-0.636
modeChoice,Person,hhSize2,hov2,util,escort,
modeChoice,Person,hhSize2,hov2,util,shopping,
modeChoice,Person,hhSize2,hov2,util,eatout,
modeChoice,Person,hhSize2,hov2,util,othmaint,
modeChoice,Person,hhSize2,hov2,util,social,
modeChoice,Person,hhSize2,hov2,util,othdiscr,
modeChoice,Person,hhSize2,hov2,util,atwork,
modeChoice,Person,hhSize2,hov2_teleportation,util,work,
modeChoice,Person,hhSize2,hov2_teleportation,util,univ,-0.636
modeChoice,Person,hhSize2,hov2_teleportation,util,school,-0.636
modeChoice,Person,hhSize2,hov2_teleportation,util,escort,
modeChoice,Person,hhSize2,hov2_teleportation,util,shopping,
modeChoice,Person,hhSize2,hov2_teleportation,util,eatout,
modeChoice,Person,hhSize2,hov2_teleportation,util,othmaint,
modeChoice,Person,hhSize2,hov2_teleportation,util,social,
