personId,householdId,age,sex,isFemale,valueOfTime,TAZ,income,hhsize,auto_ownership,num_workers,locationX,locationY,autoWorkRatio
190117,60779,48,2,TRUE,4.207314010791115,494,132980.0044,3,3,3,425212.34900399344,4534381.680289695,auto_sufficient
190118,60779,41,1,FALSE,4.207314010791115,494,132980.0044,3,3,3,425212.34900399344,4534381.680289695,auto_sufficient
223716,72831,51,2,TRUE,5.572322387070835,566,37295.568,3,0,1,424808.9883059104,4523062.019627445,no_auto
223717,72831,17,1,FALSE,3.716739032176247,566,37295.568,3,0,1,424808.9883059104,4523062.019627445,no_auto
223718,72831,12,1,FALSE,3.716739032176247,566,37295.568,3,0,1,424808.9883059104,4523062.019627445,no_auto
230783,75032,42,2,TRUE,9.623100873115495,528,-8,1,1,0,426747.8884420583,4527384.14014573,auto_sufficient
233158,75840,63,1,FALSE,4.00836530913425,530,17841.1128,2,1,0,426819.0087881214,4526776.469794245,auto_sufficient
233159,75840,58,2,TRUE,4.00836530913425,530,17841.1128,2,1,0,426819.0087881214,4526776.469794245,auto_sufficient
235454,76608,61,1,FALSE,8.956649408398112,531,-8,1,1,0,427785.38194748654,4526633.670068192,auto_sufficient
263351,87136,57,1,FALSE,16.581632143596213,549,238170.0698,5,2,3,426321.8664838023,4524134.84016204,auto_deficient
263352,87136,55,2,TRUE,16.581632143596213,549,238170.0698,5,2,3,426321.8664838023,4524134.84016204,auto_deficient
263353,87136,28,1,FALSE,16.581632143596213,549,238170.0698,5,2,3,426321.8664838023,4524134.84016204,auto_deficient
263354,87136,25,2,TRUE,16.581632143596213,549,238170.0698,5,2,3,426321.8664838023,4524134.84016204,auto_deficient
263355,87136,23,2,TRUE,16.581632143596213,549,238170.0698,5,2,3,426321.8664838023,4524134.84016204,auto_deficient
273975,90909,31,1,FALSE,6.762614390070327,563,50948.2215,3,2,2,423326.4783647301,4522572.770252146,auto_sufficient
273976,90909,26,2,TRUE,6.762614390070327,563,50948.2215,3,2,2,423326.4783647301,4522572.770252146,auto_sufficient
273977,90909,0,1,FALSE,4.510663798176909,563,50948.2215,3,2,2,423326.4783647301,4522572.770252146,auto_sufficient
306335,100477,71,2,TRUE,1.4491062390627332,665,9531.0896,2,1,0,421613.8408970837,4514992.900473803,auto_sufficient
306336,100477,9,1,FALSE,0.9665538614548432,665,9531.0896,2,1,0,421613.8408970837,4514992.900473803,auto_sufficient
323676,105683,47,2,TRUE,25.120998245104143,689,172915.176,5,4,3,421477.36366069544,4512578.100269859,auto_sufficient
323677,105683,40,1,FALSE,25.120998245104143,689,172915.176,5,4,3,421477.36366069544,4512578.100269859,auto_sufficient
323678,105683,23,2,TRUE,25.120998245104143,689,172915.176,5,4,3,421477.36366069544,4512578.100269859,auto_sufficient
323679,105683,17,1,FALSE,16.755705829484466,689,172915.176,5,4,3,421477.36366069544,4512578.100269859,auto_sufficient
323680,105683,15,1,FALSE,16.755705829484466,689,172915.176,5,4,3,421477.36366069544,4512578.100269859,auto_sufficient
342052,110828,33,1,FALSE,4.947247228041221,616,62711.7,4,2,1,408170.1641091069,4506337.860286708,auto_sufficient
342053,110828,33,2,TRUE,4.947247228041221,616,62711.7,4,2,1,408170.1641091069,4506337.860286708,auto_sufficient
342054,110828,10,1,FALSE,3.299813901103495,616,62711.7,4,2,1,408170.1641091069,4506337.860286708,auto_sufficient
342055,110828,16,2,TRUE,3.299813901103495,616,62711.7,4,2,1,408170.1641091069,4506337.860286708,auto_sufficient
348086,112688,38,2,TRUE,16.475343492482885,626,20903.9,5,1,1,409057.68018069543,4505054.330455386,auto_sufficient
348087,112688,14,1,FALSE,10.989054109486084,626,20903.9,5,1,1,409057.68018069543,4505054.330455386,auto_sufficient
348088,112688,5,1,FALSE,10.989054109486084,626,20903.9,5,1,1,409057.68018069543,4505054.330455386,auto_sufficient
348089,112688,3,2,TRUE,10.989054109486084,626,20903.9,5,1,1,409057.68018069543,4505054.330455386,auto_sufficient
348090,112688,31,1,FALSE,16.475343492482885,626,20903.9,5,1,1,409057.68018069543,4505054.330455386,auto_sufficient
380794,126927,42,1,FALSE,15.642239708365294,948,-8,1,1,0,426502.41222728585,4514060.059683295,auto_sufficient
401093,138143,77,1,FALSE,10.672051822775565,961,91714.8423,2,0,0,426281.63916716416,4512655.519960165,no_auto
401094,138143,72,2,TRUE,10.672051822775565,961,91714.8423,2,0,0,426281.63916716416,4512655.519960165,no_auto
425063,150614,29,2,TRUE,29.526885467733045,1041,118364.555,3,2,2,426149.3338213159,4508861.000310802,auto_sufficient
425064,150614,29,1,FALSE,29.526885467733045,1041,118364.555,3,2,2,426149.3338213159,4508861.000310802,auto_sufficient
425065,150614,26,1,FALSE,29.526885467733045,1041,118364.555,3,2,2,426149.3338213159,4508861.000310802,auto_sufficient
444317,159109,54,1,FALSE,7.0799340656846965,1047,158756.673,3,2,2,428231.06957906554,4509182.01983941,auto_sufficient
444318,159109,51,2,TRUE,7.0799340656846965,1047,158756.673,3,2,2,428231.06957906554,4509182.01983941,auto_sufficient
444319,159109,17,2,TRUE,4.722316021811693,1047,158756.673,3,2,2,428231.06957906554,4509182.01983941,auto_sufficient
447066,160205,43,1,FALSE,3.55796314173053,1050,-8,1,1,0,429443.01194030186,4508831.549980055,auto_sufficient
453791,162674,65,2,TRUE,1.33001839582966,1008,18736.594428,3,3,1,429055.3223676259,4510841.320227704,auto_sufficient
453792,162674,32,2,TRUE,1.33001839582966,1008,18736.594428,3,3,1,429055.3223676259,4510841.320227704,auto_sufficient
453793,162674,64,1,FALSE,1.33001839582966,1008,18736.594428,3,3,1,429055.3223676259,4510841.320227704,auto_sufficient
481213,174092,35,2,TRUE,10.461059596777114,753,93022.355,5,3,3,415364.710365789,4505833.429888079,auto_sufficient
481214,174092,34,1,FALSE,10.461059596777114,753,93022.355,5,3,3,415364.710365789,4505833.429888079,auto_sufficient
481215,174092,3,2,TRUE,6.977526751050335,753,93022.355,5,3,3,415364.710365789,4505833.429888079,auto_sufficient
481216,174092,2,1,FALSE,6.977526751050335,753,93022.355,5,3,3,415364.710365789,4505833.429888079,auto_sufficient
481217,174092,34,1,FALSE,10.461059596777114,753,93022.355,5,3,3,415364.710365789,4505833.429888079,auto_sufficient
535721,189986,44,1,FALSE,27.410887004069505,791,87081.622,5,2,2,417448.9564040964,4502977.190397643,auto_sufficient
535722,189986,41,2,TRUE,27.410887004069505,791,87081.622,5,2,2,417448.9564040964,4502977.190397643,auto_sufficient
535723,189986,14,2,TRUE,18.28306163171436,791,87081.622,5,2,2,417448.9564040964,4502977.190397643,auto_sufficient
535724,189986,10,1,FALSE,18.28306163171436,791,87081.622,5,2,2,417448.9564040964,4502977.190397643,auto_sufficient
535725,189986,7,2,TRUE,18.28306163171436,791,87081.622,5,2,2,417448.9564040964,4502977.190397643,auto_sufficient
539309,190961,54,1,FALSE,27.346000672563093,781,101118.9,2,3,2,414400.1601851522,4503925.240471229,auto_sufficient
539310,190961,39,2,TRUE,27.346000672563093,781,101118.9,2,3,2,414400.1601851522,4503925.240471229,auto_sufficient
545031,192416,29,2,TRUE,2.737398148800168,783,86560.5137,5,0,2,414459.430856527,4502664.770250301,no_auto
545032,192416,28,1,FALSE,2.737398148800168,783,86560.5137,5,0,2,414459.430856527,4502664.770250301,no_auto
545033,192416,13,2,TRUE,1.825844565249712,783,86560.5137,5,0,2,414459.430856527,4502664.770250301,no_auto
545034,192416,6,1,FALSE,1.825844565249712,783,86560.5137,5,0,2,414459.430856527,4502664.770250301,no_auto
545035,192416,3,1,FALSE,1.825844565249712,783,86560.5137,5,0,2,414459.430856527,4502664.770250301,no_auto
599478,208903,41,2,TRUE,12.896441823605258,726,43511.496,4,2,1,417633.63779365947,4507567.969558206,auto_sufficient
599479,208903,10,1,FALSE,8.601926696344707,726,43511.496,4,2,1,417633.63779365947,4507567.969558206,auto_sufficient
599480,208903,6,1,FALSE,8.601926696344707,726,43511.496,4,2,1,417633.63779365947,4507567.969558206,auto_sufficient
599481,208903,39,1,FALSE,12.896441823605258,726,43511.496,4,2,1,417633.63779365947,4507567.969558206,auto_sufficient
624510,218461,49,2,TRUE,50,797,131837.327824,2,2,2,419682.7207104931,4502906.440390749,auto_sufficient
624511,218461,49,1,FALSE,50,797,131837.327824,2,2,2,419682.7207104931,4502906.440390749,auto_sufficient
633060,221941,20,2,TRUE,3.813524397840877,800,18201.402,2,0,1,421837.186201971,4503575.849816854,no_auto
633061,221941,47,2,TRUE,3.813524397840877,800,18201.402,2,0,1,421837.186201971,4503575.849816854,no_auto
663088,233625,61,1,FALSE,17.633715754008474,840,31549.0968,5,3,1,418478.60742748494,4499278.939750447,auto_sufficient
663089,233625,38,1,FALSE,17.633715754008474,840,31549.0968,5,3,1,418478.60742748494,4499278.939750447,auto_sufficient
663090,233625,42,2,TRUE,17.633715754008474,840,31549.0968,5,3,1,418478.60742748494,4499278.939750447,auto_sufficient
663091,233625,22,2,TRUE,17.633715754008474,840,31549.0968,5,3,1,418478.60742748494,4499278.939750447,auto_sufficient
663092,233625,62,2,TRUE,17.633715754008474,840,31549.0968,5,3,1,418478.60742748494,4499278.939750447,auto_sufficient
693453,245499,59,1,FALSE,6.712609807149134,1168,232573.47,3,2,3,431264.1476662502,4505890.309554753,auto_deficient
693454,245499,57,2,TRUE,6.712609807149134,1168,232573.47,3,2,3,431264.1476662502,4505890.309554753,auto_deficient
693455,245499,23,1,FALSE,6.712609807149134,1168,232573.47,3,2,3,431264.1476662502,4505890.309554753,auto_deficient
700186,248079,21,1,FALSE,2.5641523048663517,1175,-8,1,1,0,428283.8369758148,4504748.410541538,auto_sufficient
732190,260148,60,1,FALSE,36.34777964622747,1205,98775.10828,2,3,1,430202.31347863574,4501992.070359603,auto_sufficient
732191,260148,60,2,TRUE,36.34777964622747,1205,98775.10828,2,3,1,430202.31347863574,4501992.070359603,auto_sufficient
747822,266343,28,1,FALSE,3.410316186691335,1090,69824.59325,4,0,1,425571.3382351134,4507209.830374762,no_auto
747823,266343,27,2,TRUE,3.410316186691335,1090,69824.59325,4,0,1,425571.3382351134,4507209.830374762,no_auto
747824,266343,1,1,FALSE,2.2746808965231207,1090,69824.59325,4,0,1,425571.3382351134,4507209.830374762,no_auto
747825,266343,15,1,FALSE,2.2746808965231207,1090,69824.59325,4,0,1,425571.3382351134,4507209.830374762,no_auto
754848,268975,50,1,FALSE,8.153359160559809,1106,70783.23,4,1,1,425487.7507985942,4504766.8798005255,auto_sufficient
754849,268975,41,2,TRUE,8.153359160559809,1106,70783.23,4,1,1,425487.7507985942,4504766.8798005255,auto_sufficient
754850,268975,14,2,TRUE,5.438290560093393,1106,70783.23,4,1,1,425487.7507985942,4504766.8798005255,auto_sufficient
754851,268975,9,2,TRUE,5.438290560093393,1106,70783.23,4,1,1,425487.7507985942,4504766.8798005255,auto_sufficient
756895,269770,64,1,FALSE,8.223156036938395,1102,-8,1,1,0,425791.2102281233,4506288.030198823,auto_sufficient
776475,278956,40,2,TRUE,1,1112,-8,1,1,0,426230.9125454959,4503942.830431429,auto_sufficient
783728,282222,28,2,TRUE,15.341084030138092,1111,73180.1727,2,0,2,425756.963910097,4503306.170451876,no_auto
783729,282222,29,1,FALSE,15.341084030138092,1111,73180.1727,2,0,2,425756.963910097,4503306.170451876,no_auto
791610,285782,26,2,TRUE,9.911393636259051,1133,118364.555,2,0,2,426060.18687477714,4500878.699508383,no_auto
791611,285782,28,1,FALSE,9.911393636259051,1133,118364.555,2,0,2,426060.18687477714,4500878.699508383,no_auto
809197,292385,36,2,TRUE,44.50788729050837,1304,68982.87,5,2,2,415703.76172746427,4494117.560093672,auto_sufficient
809198,292385,36,1,FALSE,44.50788729050837,1304,68982.87,5,2,2,415703.76172746427,4494117.560093672,auto_sufficient
809199,292385,16,2,TRUE,29.686760822769084,1304,68982.87,5,2,2,415703.76172746427,4494117.560093672,auto_sufficient
809200,292385,13,2,TRUE,29.686760822769084,1304,68982.87,5,2,2,415703.76172746427,4494117.560093672,auto_sufficient
809201,292385,8,1,FALSE,29.686760822769084,1304,68982.87,5,2,2,415703.76172746427,4494117.560093672,auto_sufficient
924763,327332,64,1,FALSE,8.595181781813336,1388,17352.799,4,2,3,418000.23856918025,4486297.47037804,auto_deficient
924764,327332,62,2,TRUE,8.595181781813336,1388,17352.799,4,2,3,418000.23856918025,4486297.47037804,auto_deficient
924765,327332,40,1,FALSE,8.595181781813336,1388,17352.799,4,2,3,418000.23856918025,4486297.47037804,auto_deficient
924766,327332,28,2,TRUE,8.595181781813336,1388,17352.799,4,2,3,418000.23856918025,4486297.47037804,auto_deficient
976333,344639,47,2,TRUE,6.428058436919048,1457,12134.268,2,0,2,430711.2187631803,4497303.959977164,no_auto
976334,344639,17,1,FALSE,4.287514977425005,1457,12134.268,2,0,2,430711.2187631803,4497303.959977164,no_auto
1030096,364342,65,1,FALSE,2.916988639127261,1484,157197.328,4,3,3,430132.78143203486,4494280.850109406,auto_sufficient
1030097,364342,67,2,TRUE,2.916988639127261,1484,157197.328,4,3,3,430132.78143203486,4494280.850109406,auto_sufficient
1030098,364342,35,2,TRUE,2.916988639127261,1484,157197.328,4,3,3,430132.78143203486,4494280.850109406,auto_sufficient
1030099,364342,23,1,FALSE,2.916988639127261,1484,157197.328,4,3,3,430132.78143203486,4494280.850109406,auto_sufficient
1034322,365883,68,2,TRUE,3.562308260332673,1480,18159.7041,3,2,1,428751.3739140978,4495181.019680298,auto_sufficient
1034323,365883,38,1,FALSE,3.562308260332673,1480,18159.7041,3,2,1,428751.3739140978,4495181.019680298,auto_sufficient
1034324,365883,65,1,FALSE,3.562308260332673,1480,18159.7041,3,2,1,428751.3739140978,4495181.019680298,auto_sufficient
1034879,366043,57,2,TRUE,4.028446639134193,1480,80689.054,3,3,1,427913.6299033389,4495069.640155593,auto_sufficient
1034880,366043,59,1,FALSE,4.028446639134193,1480,80689.054,3,3,1,427913.6299033389,4495069.640155593,auto_sufficient
1034881,366043,34,1,FALSE,4.028446639134193,1480,80689.054,3,3,1,427913.6299033389,4495069.640155593,auto_sufficient
1044365,369372,32,1,FALSE,4.872001617803393,1503,63813.934,2,2,2,425876.264156989,4493071.7394954655,auto_sufficient
1044366,369372,29,2,TRUE,4.872001617803393,1503,63813.934,2,2,2,425876.264156989,4493071.7394954655,auto_sufficient
1090690,383269,39,1,FALSE,6.209271183988002,1541,38425.182,5,2,1,430413.0167084015,4488060.729547917,auto_sufficient
1090691,383269,39,2,TRUE,6.209271183988002,1541,38425.182,5,2,1,430413.0167084015,4488060.729547917,auto_sufficient
1090692,383269,15,1,FALSE,4.141583879719997,1541,38425.182,5,2,1,430413.0167084015,4488060.729547917,auto_sufficient
1090693,383269,12,1,FALSE,4.141583879719997,1541,38425.182,5,2,1,430413.0167084015,4488060.729547917,auto_sufficient
1090694,383269,7,1,FALSE,4.141583879719997,1541,38425.182,5,2,1,430413.0167084015,4488060.729547917,auto_sufficient
1097519,385412,77,2,TRUE,27.23555214067596,1565,-8,1,0,0,427487.4232951332,4484859.760118687,no_auto
1116555,390993,35,1,FALSE,4.131457339467056,1543,27611.246,6,2,1,425807.1288208077,4487992.649697884,auto_sufficient
1116556,390993,34,2,TRUE,4.131457339467056,1543,27611.246,6,2,1,425807.1288208077,4487992.649697884,auto_sufficient
1116557,390993,17,2,TRUE,2.755682045424527,1543,27611.246,6,2,1,425807.1288208077,4487992.649697884,auto_sufficient
1116558,390993,15,2,TRUE,2.755682045424527,1543,27611.246,6,2,1,425807.1288208077,4487992.649697884,auto_sufficient
1116559,390993,9,1,FALSE,2.755682045424527,1543,27611.246,6,2,1,425807.1288208077,4487992.649697884,auto_sufficient
1116560,390993,7,2,TRUE,2.755682045424527,1543,27611.246,6,2,1,425807.1288208077,4487992.649697884,auto_sufficient
1150700,401388,53,2,TRUE,15.338292859057924,2363,72415.5612,4,2,1,436038.2432770766,4429875.889966784,auto_sufficient
1150701,401388,24,1,FALSE,15.338292859057924,2363,72415.5612,4,2,1,436038.2432770766,4429875.889966784,auto_sufficient
1150702,401388,21,1,FALSE,15.338292859057924,2363,72415.5612,4,2,1,436038.2432770766,4429875.889966784,auto_sufficient
1150703,401388,14,1,FALSE,10.230641336991637,2363,72415.5612,4,2,1,436038.2432770766,4429875.889966784,auto_sufficient
1163940,405660,35,1,FALSE,4.843028315711509,2379,-8,1,1,0,433041.2081938392,4425131.630156373,auto_sufficient
1169996,407526,44,2,TRUE,1.7709747070992048,1791,-8,1,1,0,433262.58002503426,4470366.920172861,auto_sufficient
1260293,433257,51,2,TRUE,1.054669926927568,1896,7410.6504,5,2,1,443157.6599636255,4462409.309866148,auto_sufficient
1260294,433257,55,1,FALSE,1.054669926927568,1896,7410.6504,5,2,1,443157.6599636255,4462409.309866148,auto_sufficient
1260295,433257,64,1,FALSE,1.054669926927568,1896,7410.6504,5,2,1,443157.6599636255,4462409.309866148,auto_sufficient
1260296,433257,31,1,FALSE,1.054669926927568,1896,7410.6504,5,2,1,443157.6599636255,4462409.309866148,auto_sufficient
1260297,433257,25,1,FALSE,1.054669926927568,1896,7410.6504,5,2,1,443157.6599636255,4462409.309866148,auto_sufficient
1340188,457161,20,1,FALSE,1.984782057653353,1975,32115.628,6,1,1,445947.69233465736,4454461.310305919,auto_sufficient
1340189,457161,22,1,FALSE,1.984782057653353,1975,32115.628,6,1,1,445947.69233465736,4454461.310305919,auto_sufficient
1340190,457161,25,1,FALSE,1.984782057653353,1975,32115.628,6,1,1,445947.69233465736,4454461.310305919,auto_sufficient
1340191,457161,25,1,FALSE,1.984782057653353,1975,32115.628,6,1,1,445947.69233465736,4454461.310305919,auto_sufficient
1340192,457161,22,1,FALSE,1.984782057653353,1975,32115.628,6,1,1,445947.69233465736,4454461.310305919,auto_sufficient
1340193,457161,20,1,FALSE,1.984782057653353,1975,32115.628,6,1,1,445947.69233465736,4454461.310305919,auto_sufficient
1362386,464004,23,2,TRUE,9.639953789569494,2001,22791.736,2,0,1,443398.7964106556,4454243.130454946,no_auto
1362387,464004,25,1,FALSE,9.639953789569494,2001,22791.736,2,0,1,443398.7964106556,4454243.130454946,no_auto
1390086,473843,46,1,FALSE,4.884243378482165,2040,104057.8827,6,4,3,444194.9629765817,4453339.779750919,auto_sufficient
1390087,473843,44,2,TRUE,4.884243378482165,2040,104057.8827,6,4,3,444194.9629765817,4453339.779750919,auto_sufficient
1390088,473843,18,2,TRUE,4.884243378482165,2040,104057.8827,6,4,3,444194.9629765817,4453339.779750919,auto_sufficient
1390089,473843,13,1,FALSE,3.2577903334476046,2040,104057.8827,6,4,3,444194.9629765817,4453339.779750919,auto_sufficient
1390090,473843,20,2,TRUE,4.884243378482165,2040,104057.8827,6,4,3,444194.9629765817,4453339.779750919,auto_sufficient
1390091,473843,18,2,TRUE,4.884243378482165,2040,104057.8827,6,4,3,444194.9629765817,4453339.779750919,auto_sufficient
1409570,479887,41,2,TRUE,27.97939089523273,2085,41964.3435,4,2,2,445355.1292264667,4444523.770496626,auto_sufficient
1409571,479887,18,1,FALSE,27.97939089523273,2085,41964.3435,4,2,2,445355.1292264667,4444523.770496626,auto_sufficient
1409572,479887,15,2,TRUE,18.66225372712023,2085,41964.3435,4,2,2,445355.1292264667,4444523.770496626,auto_sufficient
1409573,479887,12,2,TRUE,18.66225372712023,2085,41964.3435,4,2,2,445355.1292264667,4444523.770496626,auto_sufficient
1421799,483984,35,2,TRUE,2.4432583846954508,2076,38185.4347,5,1,2,449864.84617593914,4446660.469569814,auto_deficient
1421800,483984,13,1,FALSE,1.6296533425918658,2076,38185.4347,5,1,2,449864.84617593914,4446660.469569814,auto_deficient
1421801,483984,11,1,FALSE,1.6296533425918658,2076,38185.4347,5,1,2,449864.84617593914,4446660.469569814,auto_deficient
1421802,483984,8,2,TRUE,1.6296533425918658,2076,38185.4347,5,1,2,449864.84617593914,4446660.469569814,auto_deficient
1421803,483984,22,1,FALSE,2.4432583846954508,2076,38185.4347,5,1,2,449864.84617593914,4446660.469569814,auto_deficient
1442938,490975,55,1,FALSE,10.515689079258632,2158,67339.22,2,2,1,445012.37332777306,4440316.220014913,auto_sufficient
1442939,490975,54,2,TRUE,10.515689079258632,2158,67339.22,2,2,1,445012.37332777306,4440316.220014913,auto_sufficient
